date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-11-01 19:00:00	FOXNEWSW	11	FOXNEWSW_20171101_180000_The_Daily_Briefing_With_Dana_Perino/start/3600	I _. )MORROW: MITCH MCCONNELL AND PAUL RYAN
2017-11-01 19:00:00	MSNBCW	13	MSNBCW_20171101_180000_MSNBC_Live_With_Katy_Tur/start/3600	SOON: WH BRIEFS AFTER DEADLY NYC TERROR ATTACK\nTRUMP: NYC ATTACK A \"HORRIBLE\" ACT COMMITTED BY AN \"ANIMAL\
2017-11-01 19:01:00	BBCNEWS	24	BBCNEWS_20171101_190000_Beyond_100_Days/start/60	RUSSIA'S LAST TSAR\n2O17 WORD OF THE YEAR
2017-11-01 19:01:00	CNNW	33	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/60	TRUMP: TIME TO TERMINATE \"DIVERSITY VISA\" LOTTERY PROGRAM\nPOLICE: NYC SUSPECT FOLLOWED ISIS PLAYBOOK TO A \"T\"\nPOLICE: NYC SUSPECT FOLLOWED ISIS PLAYBOOK TO A \u201cT\". . Deputy Commissioner John...
2017-11-01 19:01:00	FOXNEWSW	21	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/60	SUSPECT IDENTIFIED AS 29-YEAR-OLD. IMMIGRANT FROM UZBEKISTAN, SAYFULLO SAIPOV\nPOLICE: INVESTIGATORS HAVE INTERVIEWED. THE ACCUSED NYC TERRORIST AT HIS BEDSIDE
2017-11-01 19:02:00	BBCNEWS	14	BBCNEWS_20171101_190000_Beyond_100_Days/start/120	BEYOND 1OO DAYS
2017-11-01 19:02:00	FOXNEWSW	9	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/120	YPD CONFIRMS SUSPECT LEFT BEHIND ARABIC \\ o h. )TES SAYING HE DID THIS IN THE NAME OF ISIS ' L
2017-11-01 19:02:00	MSNBCW	54	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/120	TRUMP: I'D \"CONSIDER\" SENDING NYC ATTACK SUSPECT TO GUANTANAMO\nTRUMP: \"WE MUST NOT ALLOW ISIS TO RETURN, OR ENTER, OUR COUNTRY\
2017-11-01 19:03:00	CNNW	26	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/180	SOURCE: SUSPECT CONNECTED TO PERSON FBI HAD ON RADAR\nNYPD: \"ISIS WILL LIVE FOREVER\" NOTE NEAR SUSPECT'S CAR\nPOLICE: MULTIPLE KNIVES, IMITATION WEAPONS FOUND NEAR SCENE\nPOLICE: SUSPECT HAS...
2017-11-01 19:03:00	FOXNEWSW	18	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/180	POLICE: DETECTIVES HAVE BEEN COMBING O. EA ON WEST SIDE FOR MORE EVIDENCE IN ATTACK \u2019\nPOLICE: WE RECOVERED KNIVES AND I Q. FAKE GUNS FROM SUSPECT AND TRUCK '
2017-11-01 19:03:00	MSNBCW	28	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/180	TRUMP: U.S. JUSTICE SYSTEM \"A JOKE\" AND \"A LAUGHINGSTOCK\"\nSOON: WH BRIEFS AFTER DEADLY NYC TERROR ATTACK\nTRUCK DRIVER KILLS AT LEAST 8 IN NYC TERROR ATTACK\nTRUMP: I'D \"CONSIDER\" SENDING NYC...
2017-11-01 19:04:00	BBCNEWS	3	BBCNEWS_20171101_190000_Beyond_100_Days/start/240	JOHN MILLER '. New Vork Deputy Police Commissioner
2017-11-01 19:04:00	CNNW	38	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/240	POLICE: SUSPECT HAS NEVER BEEN SUBJECT OF FBI INVESTIGATION\nACQUAINTANCE OF SUSPECT SPEAKS OUT TO CNN\nACQUAINTANCE OF SUSPECT SPEAKS OUT TO CNN. . Ryan Young OW National Correspondent
2017-11-01 19:04:00	FOXNEWSW	9	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/240	AUDIO PROVIDED BY BROADCASTIFY
2017-11-01 19:04:00	MSNBCW	13	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/240	TRUCK DRIVER KILLS AT LEAST 8 IN NYC TERROR ATTACK\nNYPD: SUSPECT, UZBEKISTAN NATIVE, FOLLOWED ISIS PLAYBOOK
2017-11-01 19:05:00	CNNW	28	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/300	ACQUAINTANCE OF SUSPECT SPEAKS OUT TO CNN. . Ryan Young cw National Correspondent\nACQUAINTANCE OF SUSPECT SPEAKS OUT TO CNN\nPOLICE: MULTIPLE KNIVES, IMITATION WEAPONS FOUND NEAR SCENE\nSOURCE: SUSPECT CONNECTED TO...
2017-11-01 19:05:00	FOXNEWSW	14	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/300	SA LOTI'ERY PROGRAM WAS CREATED IN 199O, Q. SIGNED INTO LAW BY THEN-PRESIDENT BUSH '\nSA LOTI'ERY PROGRAM WAS CREATED IN 199O, .. SIGNED INTO LAW BY THEN-PRESIDENT BUSH '
2017-11-01 19:05:00	MSNBCW	29	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/300	NYPD: SUSPECT RENTED TRUCK AN HOUR BEFORE ATTACK\nNYPD: SUSPECT, UZBEKISTAN NATIVE, FOLLOWED ISIS PLAYBOOK\nNYPD: MULTIPLE KNIVES, FAKE PISTOLS FOUND NEAR TRUCK
2017-11-01 19:06:00	BBCNEWS	24	BBCNEWS_20171101_190000_Beyond_100_Days/start/360	BEV. . . . 1OO DAYS
2017-11-01 19:06:00	CNNW	26	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/360	NYPD: SUSPECT \"PREPARED FOR ATTACK FOR NUMBER OF WEEKS\"\nSOURCE: SUSPECT CONNECTED TO PERSON FBI HAD ON RADAR\nNYC SUSPECT'S MOTHER-lN-LAW TELLS CNN: \"I'M IN SHOCK\". . . . Robert Baer OW...
2017-11-01 19:06:00	FOXNEWSW	8	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/360	DLICE: INVESTIGATORS HAVE INTERVIEWED \u00b0. IE ACCUSED NYC TERRORIST AT HIS BEDSIDE '\nSENATE MINORITY LEADER SCHUMER (D- NY). YS IMMIGRATION IS GOOD FOR THE COUNTRY\nSUSPECT IDENTIFIED AS A. '-YEAR-OLD IMMIGRANT FROM...
2017-11-01 19:06:00	MSNBCW	27	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/360	NYPD: SEEMS SUSPECT PLANNED ATTACK FOR \"NUMBER OF WEEKS\"\nNYPD: MULTIPLE KNIVES, FAKE PISTOLS FOUND NEAR TRUCK
2017-11-01 19:07:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/420	NEW YORK TRUCK ATTACK \u2019 '. Eight people killed in attack on Tuesday\nBEYOND 1OO DAYS\nNEW YORK TRUCK ATTACK. 12 injured, nine still in hospital\nCongressman GREGORY MEEKS ' '. Democrat, New York
2017-11-01 19:07:00	CNNW	32	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/420	NYC SUSPECT'S MOTHER-lN-LAW TELLS CNN: \"I'M IN SHOCK\". . . . Robert Baer OW Intelligence and Security Analyst\nNYC SUSPECT'S MOTHER-lN-LAW TELLS CNN: \"I'M IN SHOCK\". . . . Robert Baer Former CIA Operative\nNYC SUSPECT'S MOTHER-IN-LAW TELLS CNN:...
2017-11-01 19:07:00	FOXNEWSW	13	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/420	SUSPECT IDENTIFIED AS A. -YEAR- OLD IMMIGRANT FROM UZBEKISTAN
2017-11-01 19:07:00	MSNBCW	33	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/420	NY GOV.: SUSPECT APPEARS TO BE A \"LONE WOLF\"\nNYPD: NOTE IN TRUCK SAID ISIS WOULD ENDURE FORE/ER\nOFFICIALS: SUSPECT 'S WIFE COOPERATING WITH LAW ENFORCEMENT\nTRUCK DRIVER KILLS AT...
2017-11-01 19:08:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/480	NEW YORK TRUCK ATTACK \u2019 '. The main suspect is 29-year-old Sayiullo Saipov\nNEW YORK TRUCK ATTACK \u2019 '. NYPD: Suspect followed ISIS playbook to a 'T\u2019\nNEW YORK TRUCK ATTACK \u2019 '. Trump to work 1O end...
2017-11-01 19:08:00	CNNW	48	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/480	NYC SUSPECT'S MOTHER-lN-LAW TELLS CNN: \"I'M IN SHOCK\". . . . Robert Baer Former CIA Operative\nNYC SUSPECT'S MOTHER-IN-LAW TELLS CNN: \"I'M IN SHOCK\
2017-11-01 19:08:00	FOXNEWSW	22	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/480	NYPD: SUSPECT HAD APPARENTLY. BEEN PLANNING THIS ATTACK FOR WEEKS i\nPOLICE: NYPD AND FBI HAVE NOT I. PREVIOUSLY INVESTIGATED THIS SUSPECT I '
2017-11-01 19:08:00	MSNBCW	46	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/480	NYPD: NOTE IN TRUCK SAID ISIS WOULD ENDURE FOREVER\nTRUCK DRIVER KILLS AT LEAST 8 IN NYC TERROR ATTACK
2017-11-01 19:09:00	BBCNEWS	17	BBCNEWS_20171101_190000_Beyond_100_Days/start/540	NEW YORK TRUCK ATTACK \u2019 '. The deadliest terror attack in New York since 9/11\nNEW YORK TRUCK ATTACK \u2019 \\. Truck hit people on a cycle path in Lower Manhattan ,\nNEW YORK TRUCK ATTACK \u2019 '. Five friends from...
2017-11-01 19:09:00	CNNW	23	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/540	TRUMP LABELS U.S. JUSTICE SYSTEM A JOKE AFTER ATI'ACK\nTRUMP: TIME TO TERMINATE \"DIVERSITY VISA\" LOTTERY PROGRAM\nNYC SUSPECT'S MOTHER-IN-LAW TELLS CNN: \"I'M IN SHOCK\"\nNYC SUSPECT'S...
2017-11-01 19:09:00	MSNBCW	23	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/540	NYPD: NOTE IN TRUCK SAID ISIS WOULD ENDURE FORE/ER\nNYPD: NOTE IN TRUCK SAID ISIS WOULD ENDURE FOREVER\nGI): :Ncuv \ufb02ork (Eimcs. RUKMINI CALLIMACHI I FOREIGN CORRESPONDENT
2017-11-01 19:10:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/600	NEW YORK TRUCK ATTACK \u2019 \\. President Trump calls for 'extreme vetting' of migrants ,\nNEW YORK TRUCK ATTACK \u2019 '. Eight people killed in attack on Tuesday\nNEW YORK TRUCK ATTACK. 12 injured, nine still in hospital\nNEW...
2017-11-01 19:10:00	CNNW	33	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/600	TRUMP: TIME TO TERMINATE \"DIVERSITY VISA\" LOTTERY PROGRAM\nTRUMP: TIME TO TERMINATE \"DIVERSITY VISA\" LOTTERY PROGRAM. . Dana Bash OW Chief Political Correspondent
2017-11-01 19:10:00	FOXNEWSW	8	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/600	UMP: WE HAVE TO GET TOUGHER, SMARTER \u00a2. AND MUCH LESS POLITICALLY CORRECT 5
2017-11-01 19:10:00	MSNBCW	34	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/600	NYPD: NOTE IN TRUCK SAID ISIS WOULD ENDURE FORE/ER\nNY GOV.: SUSPECT APPEARS TO BE A \"LONE WOLF\
2017-11-01 19:11:00	BBCNEWS	12	BBCNEWS_20171101_190000_Beyond_100_Days/start/660	NEW YORK TRUCK ATTACK \u2019 '. NYPD: Suspect followed ISIS playbook to a 'T\u2019\nNEW YORK TRUCK ATTACK ' '. Trump: Would considav sending suspect to Guantanamo Bay\nNEW YORK TRUCK ATTACK \u2019 '. Trump to work 1O end...
2017-11-01 19:11:00	CNNW	54	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/660	TRUMP: TIME TO TERMINATE \"DIVERSITY VISA\" LOTTERY PROGRAM\nTRUMP: NYC SUSPECT BROUGHT IN OTHER PEOPLE TO THE U.S.
2017-11-01 19:11:00	FOXNEWSW	15	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/660	TRUMP: WILL CONSIDER SENDING \u00b0. NYC TERROR SUSPECT TO GITMO .\nTRUMP: WILL CONSIDER SENDING .. NYC TERROR SUSPECT TO GITMO ,
2017-11-01 19:12:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/720	NEW YORK TRUCK ATTACK \u2019 '. Five friends from Argentina killed in the attack\nNEW YORK TRUCK ATTACK \u2019 '. A German naiional and two Americans also dead V\nNEW YORK TRUCK ATTACK \u2019 \\. President Trump calls for...
2017-11-01 19:12:00	CNNW	47	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/720	TRUMP: NYC SUSPECT BROUGHT IN OTHER PEOPLE TO THE U.S.. . . . Chris Cillizza OW Politics Reporter and Editor\u2014at\u2014Large\nTRUMP: NYC SUSPECT BROUGHT IN OTHER PEOPLE TO THE U.S.
2017-11-01 19:12:00	FOXNEWSW	21	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/720	TRUMP TWEET SLAMS VISA LOTTERY PROGRAM \u00b0. -||CH SUSPECT USED TO ENTER THE UNITED STATES .\nSA lO'I'I'ERY PROGRAM WAS CREATED IN 199O,. SIGNED INTO lAW BY THEN-PRESIDENT BUSH. . . . EIIII\nSENATE MINORITY LEADER SCHUMER (D-...
2017-11-01 19:12:00	MSNBCW	16	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/720	NY GOV.: SUSPECT APPEARS TO BE A \"LONE WOLF\"\nSOON: WH BRIEFS AFTER DEADLY NYC TERROR ATTACK\nSOURCES: SUSPECT TOLD POLICE HE'S \"PROUD\" OF ATTACK\nFACEBOOK, GOOGLE, TWITTER GRILLED...
2017-11-01 19:13:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/780	NEW YORK TRUCK ATTACK. 12 injured, nine still in hospital\nNEW YORK TRUCK ATTACK. The main suspect is 29-yeav-old Sayiullo Saipov\nNEW YORK TRUCK ATTACK. Suspect is from Uzbekistan, arrived in...
2017-11-01 19:13:00	CNNW	40	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/780	TRUMP: NYC SUSPECT BROUGHT IN OTHER PEOPLE TO THE U.S.\nTRUMP: NYC SUSPECT BROUGHT IN OTHER PEOPLE TO THE U.S.. . . . Chris Cillizza OW Politics Reporter and Editor\u2014at\u2014Large
2017-11-01 19:13:00	MSNBCW	32	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/780	FACEBOOK, GOOGLE, TWITTER GRILLED OVER ELECTION INFLUENCE\nmassAcr-on com \\ Inlor
2017-11-01 19:14:00	BBCNEWS	24	BBCNEWS_20171101_190000_Beyond_100_Days/start/840	~ Total: TO U\u201c\nNEW YORK TRUCK ATTACK \u2019 '. US Sec of State: We will \ufb01ght to eradicate terrorism\nNEW YORK TRUCK ATTACK \u2019 \\. Trump: Would considav...
2017-11-01 19:14:00	CNNW	31	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/840	TRUMP: CURRENT SYSTEM FOR PUNISHING TERROR SUSPECTS A \"JOKE\". . . . Julie Myers Wood Former Asst Secretary, Dept of Homeland Security\nTRUMP: CURRENT SYSTEM FOR PUNISHING TERROR SUSPECTS A \"JOKE\". . . . Chris Cillizza OW Politics Reporter and Editor\u2014at\u2014Large\nTRUMP:...
2017-11-01 19:14:00	MSNBCW	10	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/840	: gummy. . nutrisystem.com/Iea_n I3
2017-11-01 19:15:00	BBCNEWS	19	BBCNEWS_20171101_190000_Beyond_100_Days/start/900	NEW YORK TRUCK ATTACK \u2019 '. Truck hit people on a cycle path in Lower Manhattan\n\u00abTotal: 'I'OUMQU
2017-11-01 19:15:00	CNNW	32	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/900	TRUMP: CURRENT SYSTEM FOR PUNISHING TERROR SUSPECTS A \u201cJOKE\"\nFIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:15:00	FOXNEWSW	19	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/900	> SARAH SANDERS | WHITE HOUSE PRESS SECRETARY\nWHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nHITE HOUSE PRESS SECRETARY HOLDS BRIEFING. . Ducal/nu: AIEIIIIC
2017-11-01 19:16:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/960	NEW YORK TRUCK ATTACK \u2019 '. Five friends from Argentina killed in the attack\nNEW YORK TRUCK ATTACK \u2019 '. A German national and two Americans also dead\nNEW YORK TRUCK ATTACK \u2019 '. Truck hit people on a cycle...
2017-11-01 19:16:00	CNNW	62	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/960	FIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:16:00	FOXNEWSW	32	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/960	> SARAH SANDERS | WHITE HOUSE PRESS SECRETARY\nNDERS: MUST VET THOSE ENTERING U.S. THOROUGHLY. . Dunn I\u2019ll!!! AIEIIIIC
2017-11-01 19:16:00	MSNBCW	12	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/960	WHITE HOUSE BRIEFS AFTER DEADLY NYC TERROR ATTACK\nSARAH HUCKABEE SANDERS I WHITE HOUSE PRESS SECRETARY\nI\u2019IC l\\' Olll glaue
2017-11-01 19:17:00	BBCNEWS	12	BBCNEWS_20171101_190000_Beyond_100_Days/start/1020	NEW YORK TRUCK ATTACK ' '. President Trump calls [or 'extreme vetting' of migrants\nNEW YORK TRUCK ATTACK \u2019 '. Eight people killed in attack on Tuesday\nNEW YORK TRUCK ATTACK. 12 injured, nine still in hospital\nNEW...
2017-11-01 19:17:00	FOXNEWSW	19	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1020	NDERS: NYPD RUSHED TO THE AID OF FELLOW CITIZENS. . Dunn/nu: HEM/c\nNDERS: MUST VET THOSE ENTERING U.S. THOROUGHLY. . nun um]: HEM/c\nNDFM- TPI IMP HA\". VOWFD m DRnTFfT OI ID ('nllNTPY\nHITE HOUSE ON...
2017-11-01 19:17:00	MSNBCW	62	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1020	WHITE HOUSE BRIEFS AFTER DEADLY NYC TERROR ATTACK
2017-11-01 19:18:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/1080	NEW YORK TRUCK ATTACK \u2019 '. Trump to work to end diversity lottery program\nNEW YORK TRUCK ATTACK ' '. Trump: Would considav sending suspect to Guantanamo Bay\nNEW YORK TRUCK ATTACK \u2019 '. NYPD: Suspect followed...
2017-11-01 19:18:00	FOXNEWSW	16	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1080	WHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\n> SARAH SANDERS | WHITE HOUSE PRESS SECRETARY\nHITE HOUSE ON TRUMP VS SCHUMER OVER IMMIGRATION\nITE HOUSE ON TRUMP VS SCHUMER OVER...
2017-11-01 19:18:00	MSNBCW	31	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1080	WHITE HOUSE BRIEFS AFTER DEADLY NYC TERROR ATTACK\nWH: TRUMP'S COMMENTS ON VISAS NOT \"A NEW CONVERSATION\"\nSARAH HUCKABEE SANDERS I WHITE HOUSE PRESS SECRETARY
2017-11-01 19:19:00	BBCNEWS	10	BBCNEWS_20171101_190000_Beyond_100_Days/start/1140	NEW YORK TRUCK ATTACK. Truck hit people on a cycle paih in Lower Manhattan\nNEW YORK TRUCK ATTACK. The deadliest terror attack in New York since 9/11\nNEW YORK TRUCK ATTACK. Five friends from Argentina killed in...
2017-11-01 19:19:00	CNNW	58	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1140	WH: TRUMP HAS NOW SPOKEN WITH NYC MAYOR, NY GOVERNOR\nFIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:19:00	FOXNEWSW	26	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1140	HITE HOUSE ON TRUMP VS SCHUMER OVER IMMIGRATION\nWHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nkNDERSZ TRUMP HAS _SPOKEN WITH NYC MAYOR, NY GOV\nWHITE HOUSE _ON NYC TERROR...
2017-11-01 19:19:00	MSNBCW	62	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1140	WH: TRUMP'S COMMENTS ON VISAS NOT \"A NEW CONVERSATION\
2017-11-01 19:20:00	BBCNEWS	24	BBCNEWS_20171101_190000_Beyond_100_Days/start/1200	DIANE FEINSTEIN. Democratic Senator\nBIG TECH TESTIFIES ' '. Facebook. Twittev, Alphabet giving evidence in Washington\nNEW YORK TRUCK ATTACK. Eight people killed in attack...
2017-11-01 19:20:00	CNNW	38	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1200	WH: TRUMP HAS NOW SPOKEN WITH NYC MAYOR, NY GOVERNOR\nWH: TRUMP NOT BLAMING SCHUMER FOR EVENTS LEADING TO ATTACK
2017-11-01 19:20:00	FOXNEWSW	28	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1200	H ON WHETHER NYC SUSPECT SHOULD GO TO GITMO\nHITE HOUSE ON TRUMP VS SCHUMER OVER IMMIGRATION\nWHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\n> SARAH SANDERS | WHITE HOUSE...
2017-11-01 19:21:00	BBCNEWS	21	BBCNEWS_20171101_190000_Beyond_100_Days/start/1260	BIG TECH TESTIFIES ' '. About 2Om Instagvam accounts may have also been exposed\nBIG TECH TESTIFIES / '. Congressional committees look at Russia ties to US election\nBIG TECH TESTIFIES \u2019 '. Facebook; 126m Americans...
2017-11-01 19:21:00	CNNW	54	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1260	TRUMP: I'D CONSIDER SENDING NYC SUSPECT TO GUANTANAMO\nWH: TRUMP NOT BLAMING SCHUMER FOR EVENTS LEADING TO ATTACK
2017-11-01 19:21:00	FOXNEWSW	19	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1260	H ON WHETHER NYC SUSPECT SHOULD GO TO GITMO\n> SARAH SANDERS | WHITE HOUSE PRESS SECRETARY\nNDERS: TRUMP DID_NOT BLAME SCHUMER FOR A'ITACK\nWHITE HOUSE BRIEFING ONE DAY. AFTER NYC...
2017-11-01 19:21:00	MSNBCW	40	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1260	WH: TRUMP \"SUPPORTS\" SENDING SUSPECT TO GITMO\nWH: \"WE'D LOVE TO WORK WITH SEN. SCHUMER\" ON \"EXTREME VETTING\
2017-11-01 19:22:00	BBCNEWS	15	BBCNEWS_20171101_190000_Beyond_100_Days/start/1320	BIG TECH TESTIFIES \u2019. Congressional committees look at Russia ties to US election\nBIG TECH TESTIFIES ' '. Facebook, Twitter 8. Google pledge to tighten policies\nBIG TECH TESTIFIES '. Claims tech plaliorms exploiked...
2017-11-01 19:22:00	CNNW	47	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1320	TRUMP: I'D CONSIDER SENDING NYC SUSPECT TO GUANTANAMO\nFIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:22:00	FOXNEWSW	44	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1320	WHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nH ON WHETHER NYC SUSPECT SHOULD GO TO GITMO
2017-11-01 19:23:00	BBCNEWS	11	BBCNEWS_20171101_190000_Beyond_100_Days/start/1380	BIG TECH TESTIFIES. Facebook, Twitlev. Alphabet giving evidence in Washington\nBIG TECH TESTIFIES. Tech firms concerned about prospect of regulation\nBIG TECH TESTIFIES \u2019 \\. Twitter & Facebook wam 'O improve 'ad...
2017-11-01 19:23:00	FOXNEWSW	35	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1380	WHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nNDERS: CONSIDER NYC AITACKER AN ENEMY COMBATANT. . Ducal/nu: AIEIIIIC
2017-11-01 19:23:00	MSNBCW	12	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1380	WH: \"ACTIONS\" OF NYC SUSPECT \"JUSTIFY\" ENEMY COMBATANT DESIGNATION\nWH: \"DON'T BELIEVE\" TRUMP'S POLITICIZING NYC A1TACK
2017-11-01 19:24:00	BBCNEWS	40	BBCNEWS_20171101_190000_Beyond_100_Days/start/1440	BIG TECH TESTIFIES. . Facebook; 126m Americans may have seen Russia linked posts
2017-11-01 19:24:00	CNNW	51	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1440	WH: TRUMP NOT BLAMING SCHUMER FOR EVENTS LEADING TO ATTACK\nFIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:24:00	FOXNEWSW	15	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1440	WHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nITE HOUSE ON TRUMP VS SCHUMER OVER IMMIGRATION. . Ducal/mu: AIEIIIIC\nNDERS: WOULD LOVE TO WORK W/ SCHUMER ON VETIING. . Ducal/nu:...
2017-11-01 19:24:00	MSNBCW	62	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1440	WH: \"DON'T BELIEVE\" TRUMP\u2019S POLITICIZING NYC ATTACK
2017-11-01 19:25:00	BBCNEWS	9	BBCNEWS_20171101_190000_Beyond_100_Days/start/1500	BEYOND 1OO DAYS O Be ondIOODa :
2017-11-01 19:25:00	FOXNEWSW	38	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1500	WHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\n. WHITE HOUSE ON HEALTH CARE I
2017-11-01 19:25:00	MSNBCW	55	MSNBCW_20171101_190000_MSNBC_Live_With_Ali_Velshi/start/1500	WH: \"DON'T BELIEVE\" TRUMP'S POLITICIZING NYC ATTACK\nWH: TRUMP \"VOICING FRUSTRATION\" IN CRITICISM OF JUSTICE SYSTEM
2017-11-01 19:26:00	CNNW	62	CNNW_20171101_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1560	FIRST WH BRIEFING SINCE TERROR A'ITACK IN NEW YORK CITY
2017-11-01 19:26:00	FOXNEWSW	30	FOXNEWSW_20171101_190000_Shepard_Smith_Reporting/start/1560	> SARAH SANDERS | WHITE HOUSE PRESS SECRETARY\nNDERS: CONSIDER NYC AITACKER AN ENEMY COMBATANT. . Darn limit: AIEIIIIC\nWHITE HOUSE BRIEFING ONE DAY. AFTER NYC TERROR ATTACK\nWHITE...
