date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-04 06:09:00	MSNBCW	31	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/540	DEATH TOLL IN PUERTO RICO RISES TO 34\nMOST OF PUERTO RICO STILL WITHOUT POWER AS TRUMP VISITS
2017-10-04 06:10:00	FOXNEWSW	17	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/600	IERIFF: GIRLFRIEND IS PERSON OF INTEREST\nFBI: NO CONNECTION WITH INTERNATIONAL. TERRORIST GROUP AT THIS POINT
2017-10-04 06:10:00	MSNBCW	33	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/600	TRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS\nMCCLATCHY NEWSPAPERS. ANITA KUMAR WHITF HOUSF FOPPFSDONDFNT\nMCCLATCHY NEWSPAPERS. ANITA KUMAR WHITF HOUQF FOPPFSDONDFNT\nMOST OF PUERTO...
2017-10-04 06:11:00	FOXNEWSW	31	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/660	ICKER UNCOVERING NEW INVESTIGATION CLUES\nICKER UNCOVERING NEW INVESTIGATION CLUES I
2017-10-04 06:11:00	MSNBCW	27	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/660	DEATH TOLL IN PUERTO RICO RISES TO 34\nTRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS
2017-10-04 06:12:00	CNNW	33	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/720	POLICE: GUNSHOTS FOR 9-TO-11 MINUTES. . Undersheriff Kevin McMahill Las Vegas Metropolitan Police\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES
2017-10-04 06:12:00	MSNBCW	16	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/720	TRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS\nROBERT COSTA I ggm\ufb01u\ufb01chNAl VST\nDEATH TOLL IN PUERTO RICO RISES TO 34
2017-10-04 06:13:00	CNNW	62	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/780	POLICE: GUNSHOTS FOR 9-TO-11 MINUTES
2017-10-04 06:13:00	FOXNEWSW	19	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/780	ICKER UNCOVERING NEW INVESTIGATION CLUES |\nHOTEL SECURITY MEASURES 7 I
2017-10-04 06:13:00	MSNBCW	8	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/780	TRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS
2017-10-04 06:14:00	CNNW	41	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/840	ATF: 47 FIREARMS RECOVERED\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES. . Jill Snyder ATF\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:14:00	FOXNEWSW	8	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/840	egglandsbestcom
2017-10-04 06:15:00	CNNW	21	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/900	POLICE: GUNSHOTS FOR 9-TO-11 MINUTES\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES. . Undersheriff Kevin McMahill Las Vegas Metropolitan Police\nATF: 47 FIREARMS RECOVERED FROM 3...
2017-10-04 06:16:00	CNNW	22	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/960	POLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES. . Undersheriff Kevin McMahill Las Vegas Metropolitan Police\nATF: 47 FIREARMS RECOVERED FROM 3...
2017-10-04 06:17:00	CNNW	49	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1020	POLICE RELEASE BODY CAMERA VIDEO\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:17:00	MSNBCW	21	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1020	GIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 2 IS FSCOPTFI') RY FRI AGFNTS\nMARILOU DANLEY ARRIVES AT. I as ANGFI FS AlpmnT FSCODTFD RY FRI\nGIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 2 IS...
2017-10-04 06:18:00	CNNW	61	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1080	POLICE RELEASE BODY CAMERA VIDEO
2017-10-04 06:18:00	FOXNEWSW	14	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1080	TTE' NIGHT HOSTS MELT DOWN OVER GUN CONTROL\nnTE- NIGHT HOSTS MELT DOWN OVER GUN CONTROL\nDULD VEGAS MASSACRE HAVE BEEN PREVENTED? -
2017-10-04 06:18:00	MSNBCW	62	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1080	GIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 1?. IS FSCODTFI') RY FRI AGFNTS
2017-10-04 06:19:00	FOXNEWSW	41	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1140	. 'HAT IS BEST WAY TO PREVENT MASS SHOOTINGS?
2017-10-04 06:20:00	FOXNEWSW	29	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1200	'HAT IS BEST WAY TO PREVENT MASS SHOOTINGS? I\n'HAT IS BEST WAY TO PREVENT MASS SHOOTINGS?\n. 'HAT IS BEST WAY TO PREVENT MASS SHOOTINGS?
2017-10-04 06:21:00	CNNW	32	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1260	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES
2017-10-04 06:21:00	MSNBCW	28	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1260	MARILOU DANLEY ARRIVES AT. I as ANGFI FS AlpmnT FSCODTFD RY FRI\nGIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 1?. IS FSCOPTFI') RY FRI AGFNTS\nGIRLFRIEND OF LAS VEGAS SHOOTER...
2017-10-04 06:22:00	CNNW	36	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1320	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: GUNSHOTS FOR 9-TO-11 MINUTES
2017-10-04 06:23:00	CNNW	34	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1380	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR
2017-10-04 06:23:00	MSNBCW	48	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1380	GIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 1?. IS FSCODTFI') RY FRI AGFNTS\nSHOOTER USED CAMERAS TO WATCH FOR POLICE\nSHERIFF: SHOOTER'S GIRLFRIEND \"A PERSON OF INTEREST\
2017-10-04 06:24:00	CNNW	39	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1440	POLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:24:00	FOXNEWSW	17	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1440	1 -8OO-359-1 99O
2017-10-04 06:25:00	CNNW	34	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1500	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR
2017-10-04 06:26:00	CNNW	35	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1560	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:26:00	MSNBCW	44	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1560	GIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 1?. IS FSCODTFI') RY FRI AGFNTS\nPOLICE RELEASE BODY CAM FOOTAGE OF VEGAS SHOOTING
2017-10-04 06:27:00	FOXNEWSW	27	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1620	ASSACRE PUTS FOCUS ON GUN CONTROL DEBATE\nMEDIAITE OP-ED: SCARIEST PART OF MASSACRE?. IE PRO-GUN MESSAGE THAT NOTHING CAN BE DONE
2017-10-04 06:27:00	MSNBCW	15	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1620	58 KILLED & 53O INJURED IN LAS VEGAS SHOOTING\n1 -8OO-869-9OO1 maxiclimbem:
2017-10-04 06:28:00	FOXNEWSW	24	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1680	MEDIAITE OP-ED: SCARIEST PART OF MASSACRE?. IE PRO-GUN MESSAGE THAT NOTHING CAN BE DONE
2017-10-04 06:29:00	CNNW	28	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1740	POLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:29:00	FOXNEWSW	14	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1740	MEDIAITE OP-ED: TO PUNDITS WHO SAY NOTHING. CAN BE DONE I SAY, LET'S AT LEAST TRY\nEDIAITE MANAGING EDITOR: CONSERVATIVE PUNDITS '. SUGGEST WE'RE POWERLESS TO MASS SHOOTINGS\nMEDIAITE OP-ED: LIMITING CHANCE FOR EVIL....
2017-10-04 06:29:00	MSNBCW	8	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1740	\ufb02 JoinLifeLock.com | 1-8OO-36O-O98O] \u00a7\u00a3M91X33Li5
2017-10-04 06:30:00	CNNW	29	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1800	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR
2017-10-04 06:30:00	FOXNEWSW	8	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1800	MEDIAITE OP-ED: SCARIEST PART OF MASSACRE? '. IE PRO-GUN MESSAGE THAT NOTHING CAN BE DONE
2017-10-04 06:31:00	CNNW	28	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1860	POLICE: TWO CAMERAS IN HOTEL HALLWAY,. ANOTHER CAMERA IN PEEPHOLE OF DOOR\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS
2017-10-04 06:31:00	FOXNEWSW	10	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1860	EDIAITE MANAGING EDITOR: CONSERVATIVE PUNDITS I. SUGGEST WE'RE POWERLESS TO MASS SHOOTINGS\nMEDIAITE OP-ED: LIMITING CHANCE FOR EVIL. TO REVEAL ITSELF IS A REALISTIC GOAL\nJCKER TAKES ON MEDIAITE MANAGING EDITOR I
2017-10-04 06:31:00	MSNBCW	17	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1860	IN PUERTO RICO TRUMP PRAISES RESPONSE TO HURRICANE MARIA\nGIRLFRIEND OF LAS VEGAS SHOOTER ARRIVES IN U.S.\nMARILOU DANLEY ARRIVES AT. I as ANGFI FS AlpmnT FSCODTFD RY FRI\nGIRLFRIEND OF LAS...
2017-10-04 06:32:00	CNNW	42	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1920	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:32:00	FOXNEWSW	43	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/1920	JCKER TAKES ON MEDIAITE MANAGING EDITOR\nJLKER TAKES ON MEDIAITE MANAGING \u00a37O5O5
2017-10-04 06:32:00	MSNBCW	62	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1920	IN PUERTO RICO TRUMP PRAISES RESPONSE TO HURRICANE MARIA
2017-10-04 06:33:00	CNNW	33	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/1980	POLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES\nPOLICE RELEASE BODY CAMERA VIDEO\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:33:00	MSNBCW	34	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/1980	DEATH TOLL IN PUERTO RICO RISES TO 34\nTAMMY LEITNER ' :rNN\ufb01clEkElygsllFPTO RICO\nIN PUERTO RICO TRUMP PRAISES RESPONSE TO HURRICANE MARIA
2017-10-04 06:34:00	CNNW	30	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2040	POLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9 TO 11 MINUTES. . James Gagliano OW Law Enforcement Analyst\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9 TO 11...
2017-10-04 06:34:00	FOXNEWSW	11	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2040	EDIAITE MANAGING EDITOR: CONSERVATIVE PUNDITS. SUGGEST WE'RE POWERLESS TO MASS SHOOTINGS\nMEDIAITE OP-ED: SCARIEST PART OF MASSACRE?. IE PRO-GUN MESSAGE THAT NOTHING CAN BE DONE\nMEDIAITE OP-ED: TO PUNDITS WHO SAY NOTHING....
2017-10-04 06:34:00	MSNBCW	58	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2040	MOST OF PUERTO RICO STILL WITHOUT POWER AS TRUMP VISITS
2017-10-04 06:35:00	CNNW	25	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2100	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:35:00	MSNBCW	27	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2100	MOST OF PUERTO RICO STILL WITHOUT POWER AS TRUMP VISITS\nHALF OF PUERTO RICO STILL WITHOUT CLEAN WATER
2017-10-04 06:36:00	CNNW	41	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2160	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:36:00	FOXNEWSW	20	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2160	JCKER TAKES ON MEDIAITE MANAGING EDITOR\nMEDIAITE OP-ED: LIMITING CHANCE FOR EVIL. TO REVEAL ITSELF IS A REALISTIC GOAL
2017-10-04 06:36:00	MSNBCW	41	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2160	HALF OF PUERTO RICO STILL WITHOUT CLEAN WATER\nDEATH TOLL IN PUERTO RICO RISES TO 34
2017-10-04 06:37:00	CNNW	15	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2220	POLICE: GUNMAN PUT TWO CAMERAS IN HOTEL. HALLWAY, ANOTHER CAMERA IN PEEPHOLE OF DOOR\nATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:37:00	FOXNEWSW	15	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2220	PROFILING DEBATE. . _. 'rnr'vwn 1'1\u201d)!ch Hanan}.
2017-10-04 06:37:00	MSNBCW	53	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2220	MOST OF PUERTO RICO STILL WITHOUT POWER AS TRUMP VISITS\nDEATH TOLL IN PUERTO RICO RISES TO 34
2017-10-04 06:38:00	CNNW	46	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2280	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES
2017-10-04 06:38:00	FOXNEWSW	13	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2280	1-8OO-484-9741
2017-10-04 06:38:00	MSNBCW	24	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2280	IN PUERTO RICO TRUMP PRAISES RESPONSE TO HURRICANE MARIA
2017-10-04 06:40:00	CNNW	39	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2400	POLICE: GUNSHOTS OFF-AND-ON FOR 9TO 11 MINUTES\nPOLICE: GUNMAN PUT TWO CAMERAS IN HOTEL. HALLWAY, ANOTHER CAMERA IN PEEPHOLE OF DOOR\nPOLICE: GUNSHOTS OFF-AND-ON FOR 9 TO 11 MINUTES....
2017-10-04 06:40:00	MSNBCW	38	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2400	I AAA '1' 'C
2017-10-04 06:41:00	CNNW	47	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2460	POLICE: GUNMAN PUT TWO CAMERAS IN HOTEL. HALLWAY, ANOTHER CAMERA IN PEEPHOLE OF DOOR\nATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS
2017-10-04 06:41:00	FOXNEWSW	17	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2460	EGAS SHOOTER'S MOTIVE STILL A MYSTERY I\nEGAS SHOOTER'S MOTIVE STILL A MYSTERY\n1 3OO5333195
2017-10-04 06:42:00	CNNW	27	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2520	ATF: 12 FIREARMS HAD BUMP STOCKS. TO MAKE THEM RAPID-FIRE WEAPONS\nPOLICE: GUNMAN PUT TWO CAMERAS IN HOTEL. HALLWAY, ANOTHER CAMERA IN PEEPHOLE OF DOOR\nMAN'S WIFE DIES IN HIS ARMS
2017-10-04 06:42:00	FOXNEWSW	48	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2520	EGAS SHOOTER'S MOTIVE STILL A MYSTERY
2017-10-04 06:42:00	MSNBCW	27	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2520	THE ATLANTIC: TRUMP\u2019S PUERTO RICO VISIT IS A POLITICAL DISASTER\nNYT: TRUMP LOBS PRAISE AND PAPER. TOWFI 5 To DUFDTO RICO STORM VICTIMS\nBy NOLAN CCASKILL\nPOLITICO: TRUMP BRINGS HARSH EDGE TO PUERTO...
2017-10-04 06:43:00	FOXNEWSW	22	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2580	. )URNALIST: TIME TO PROFILE WHITE MEN\nDURNALIST: TIME TO PROFILE WHITE MEN M. . \u2014 nnu\u2019nkt.\nEGAS SHOOTER'S MOTIVE STILL A MYSTERY I
2017-10-04 06:43:00	MSNBCW	32	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2580	DONALD TRUMP JR. ONCE APPEARED IN GUN SILENCER AD\nTRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS\nOFFICIALS: 58 KILLED PLUS THE SHOOTER\nPOLITICO: TRUMP BRINGS HARSH EDGE TO PUERTO RICO...
2017-10-04 06:44:00	CNNW	7	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2640	ATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:44:00	FOXNEWSW	12	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2640	DURNALIST: TIME TO PROFILE WHITE MEN
2017-10-04 06:44:00	MSNBCW	36	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2640	TRUMP: \"WE\u2019 LL BE TALKING ABOUT GUN LAWS AS TIME GOES BY\"\nDONALD TRUMP JR. ONCE APPEARED IN GUN SILENCER AD\nMCCLATCHY NEWSPAPERS. ANITA KUMAR WHITF HOUSF FOPPFSDONDFNT
2017-10-04 06:45:00	CNNW	39	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2700	HUSBAND OF SHOOTING VICTIM SPEAKS\nATF: 47 FIREARMS RECOVERED FROM 3 LOCATIONS
2017-10-04 06:45:00	MSNBCW	39	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2700	TRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS\nTRUMP: \"WE\u2019 LL BE TALKING ABOUT GUN LAWS AS TIME GOES BY\"\nROBERT COSTA X \ufb01g\ufb02\ufb01'\ufb01i\ufb01m\u201d WEEK\"\nTRUMP: \"WE\u2019LL BE TALKING...
2017-10-04 06:46:00	CNNW	36	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/2760	HUSBAND OF SHOOTING VICTIM SPEAKS\nHUSBAND OF SHOOTING VICTIM SPEAKS. . Tony Burditus Husband of Shooting Victim Denise Burditus
2017-10-04 06:46:00	MSNBCW	32	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/2760	TRUMP TO VISIT VEGAS VICTIMS & FIRST RESPONDERS
2017-10-04 06:48:00	FOXNEWSW	16	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2880	71-912O buyquell.com\nv -912O buyque||.com
2017-10-04 06:49:00	FOXNEWSW	33	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/2940	1-8OO-988-3O22 -
2017-10-04 06:50:00	MSNBCW	59	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/3000	PRESIDENTIAL LEADERSHIP TESTED DURING TIMES OF CRISIS
2017-10-04 06:52:00	CNNW	9	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/3120	Anderson Cooper
2017-10-04 06:52:00	FOXNEWSW	42	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/3120	AINSTREAM MEDIA: TIME TO DISARM AMERICA I\n'. ASSACRE PUTS FOCUS ON GUN CONTROL DEBATE
2017-10-04 06:52:00	MSNBCW	49	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/3120	TRAGEDIES TESTING TRUMP AS NATION'S CONSOLER-IN-CHIEF\nPRESIDENTIAL LEADERSHIP TESTED DURING TIMES OF CRISIS
2017-10-04 06:53:00	CNNW	38	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/3180	BREAKING NEWS\nCNN EXCLUSIVE: RUSSIAN-LINKED FACEBOOK ADS. TARGETED KEY STATES OF MICHIGAN, WISCONSIN
2017-10-04 06:53:00	FOXNEWSW	13	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/3180	AINSTREAM MEDIA: TIME TO DISARM AMERICA i\n'. EMS WASTE NO TIME GOING FOR GUNS\nPOLITICIANS USE VEGAS MASSACRE. TO PUSH GUN CONTROL AGENDA
2017-10-04 06:53:00	MSNBCW	35	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/3180	IN PUERTO RICO TRUMP PRAISES RESPONSE TO HURRICANE MARIA\nTRAGEDIES TESTING TRUMP AS NATION'S CONSOLER-IN-CHIEF
2017-10-04 06:54:00	FOXNEWSW	23	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/3240	I. AINSTREAM MEDIA: TIME TO DISARM AMERICA\nASSACRE PUTS FOCUS ON GUN CONTROL DEBATE I\nI. EMS WASTE NO TIME GOING FOR GUNS\nb BRIT HUME | SENIOR POLITICAL ANALYST I. . POLITICIANS...
2017-10-04 06:55:00	FOXNEWSW	6	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/3300	POLITICIANS USE VEGAS MASSACRE I. TO PUSH GUN CONTROL AGENDA
2017-10-04 06:55:00	MSNBCW	19	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/3300	1 -9nn_znA_on'7\u2019) hunch..-
2017-10-04 06:56:00	CNNW	41	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/3360	CNN EXCLUSIVE: RUSSIAN-LINKED FACEBOOK ADS. TARGETED KEY STATES OF MICHIGAN, WISCONSIN\nSteve Hall I Former CIA Senior Officer, Russia Expert\nCNN EXCLUSIVE: RUSSIAN\u2014LINKED FACEBOOK ADS. TARGETED KEY STATES OF MICHIGAN,...
2017-10-04 06:57:00	CNNW	54	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/3420	CNN EXCLUSIVE: RUSSIAN-LINKED FACEBOOK ADS. TARGETED KEY STATES OF MICHIGAN, WISCONSIN
2017-10-04 06:58:00	MSNBCW	30	MSNBCW_20171004_060000_The_11th_Hour_With_Brian_Williams/start/3480	NATURAL DISASTERS TEST A PRESIDENT\u2019S LEADERSHIP
2017-10-04 06:59:00	FOXNEWSW	24	FOXNEWSW_20171004_060000_Tucker_Carlson_Tonight/start/3540	1.8OO.413.O751. . 'rnllnu..-\" -A...\n1. 8OO. 413. O751
2017-10-04 07:00:00	CNNW	30	CNNW_20171004_060000_CNN_Tonight_With_Don_Lemon/start/3600	GUNS CONVERTED\nCNN EXCLUSIVE: RUSSIAN-LINKED FACEBOOK ADS. TARGETED KEY STATES OF MICHIGAN, WISCONSIN\nPOLICE RELEASE BODY-CAM VIDEO OF SHOOTING. ....
2017-10-04 07:01:00	CNNW	62	CNNW_20171004_070000_CNN_Tonight_With_Don_Lemon/start/60	POLICE RELEASE BODY-CAM VIDEO OF SHOOTING. . Officials: Gunfire continued at \"progressive rate\" for 9-11 mins
2017-10-04 07:01:00	MSNBCW	16	MSNBCW_20171004_070000_All_In_With_Chris_Hayes/start/60	GIRLFRIEND OF LAS VEGAS SHOOTER STEPHEN PADDOCK. ADDIVFS AT I Ax 2 IS FSCODTFI') RY FRI AGFNTS\nDEATH TOLL IN VEGAS SHOOTING CLIMBS TO 59\nNUMBER OF INJURED VEGAS SHOOTING RISES TO 53O\nLA) VEDA) Al IALK DUKVIVUK. \"TODAY,\" BBC RADIO...
2017-10-04 07:02:00	CNNW	40	CNNW_20171004_070000_CNN_Tonight_With_Don_Lemon/start/120	REVISED DEATH TOLL: 58 KILLED 527 INJURED. . President Trump arrives in Las Vegas at 9:3Oam PT/12:3Opm ET\nPOLICE RELEASE BODY-CAM VIDEO OF SHOOTING. . Officials: Gunfire continued at \"progressive rate\" for 9-11 mins
