date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-11-29 13:55:00	FOXNEWSW	16	FOXNEWSW_20171129_110000_FOX__Friends/start/10500	9 INFINITI QX5O $35 OOO. LF-DRIVING ABILITIES ON HIGHWAYS \u00e9\n8 FORD POLICE INTERCEPTOR FULL HYBRID. . . . . .N REACH 85 MPH ON ELECTRIC POWER
2017-11-29 13:55:00	CNNW	25	CNNW_20171129_130000_New_Day/start/3300	Jim Rutenberg New York Times Media Columnist
2017-11-29 13:54:00	BBCNEWS	8	BBCNEWS_20171129_133000_BBC_News/start/1440	PRIME MINISTER'S QUESTIONS. Brexit bill has been one of main sticking points in tal\nPRIME MINISTER'S QUESTIONS. . Offer communicated to Brussels last week WWW?\nPRIME MINISTER'S QUESTIONS. Govt understood to have agreed...
2017-11-29 13:56:00	BBCNEWS	10	BBCNEWS_20171129_133000_BBC_News/start/1560	PRIME MINISTER'S QUESTIONS. Govt understood to have agreed on financial framewo\nPRIME MINISTER'S QUESTIONS. UK hoping to move talks on to future trading relationsh'\nPRIME MINISTER'S QUESTIONS. EU Chie! Brexit...
2017-11-29 13:57:00	MSNBCW	11	MSNBCW_20171129_110000_Morning_Joe/start/10620	I\u2019_ m. 1 3OO37O-21 no my: MMMMM
2017-11-29 13:57:00	CNNW	6	CNNW_20171129_130000_New_Day/start/3420	BerkeleyLife.com
2017-11-29 13:58:00	MSNBCW	4	MSNBCW_20171129_110000_Morning_Joe/start/10680	OBAMA RETURNS TO THE WORLD STAGE
2017-11-29 13:59:00	MSNBCW	3	MSNBCW_20171129_110000_Morning_Joe/start/10740	IIMMV PADTED E\ufb01l I (WM/C AT TL\": ACE n: O1 VEADC RE nAVQ
2017-11-29 14:00:00	MSNBCW	9	MSNBCW_20171129_110000_Morning_Joe/start/10800	NBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nDEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET
2017-11-29 14:00:00	FOXNEWSW	9	FOXNEWSW_20171129_110000_FOX__Friends/start/10800	AFTER THE SHOW SHOW I. WWW.FOXANDFRIENDS.COM\nIINBC NEWS: MATT LAUER FIRED FOR
2017-11-29 14:00:00	CNNW	23	CNNW_20171129_130000_New_Day/start/3600	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Savannah Guthrie Co\u2014anchor, NBC's Today Show\nJohn Berman
2017-11-29 14:01:00	MSNBCW	23	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/60	LAST-MINUTE DEALS CLEAR PATH FOR GOP TAX BILL TO REACH SENATE FLOOR\nNBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nSAVANNAH GUTHRIE: \"DEVASTATED\" BY LAUER'S FIRING
2017-11-29 14:01:00	BBCNEWS	4	BBCNEWS_20171129_140000_Afternoon_Live/start/60	WAR ON WASTE
2017-11-29 14:01:00	CNNW	29	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/60	GUTHRIE: \"WE ARE DEVASTATED\" BY LAUER SCANDAL\nNBC FIRES LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Savannah Guthrie Co\u2014anchor, NBC's Today Show\nNBC FIRES MATI' LAUER FOR...
2017-11-29 14:02:00	CNNW	53	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/120	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Brian Stelter CJ\\N Senior Media Correspondent
2017-11-29 14:02:00	MSNBCW	31	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/120	NBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL BEHAVIOR MAY NOT HAVE BEEN AN ISOLATED INCIDENT\"\nNBC NEWS CHAIRMAN: \"DEEPLY SADDENED BY THIS TURN OF EVENTS\"\nSAVANNAH GUTHRIE: \"DEVASTATED\" BY LAUER'S FIRING
2017-11-29 14:02:00	FOXNEWSW	5	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/120	llNBC NEWS: MATT LAUER FIRED FOR
2017-11-29 14:03:00	BBCNEWS	7	BBCNEWS_20171129_140000_Afternoon_Live/start/180	IAIN DUNCAN SMITH MP. Conserva\ufb01ve
2017-11-29 14:03:00	MSNBCW	39	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/180	SAVANNAH GUTHRIE: \"HEARTBROKEN\" FOR LAUER. AND THE \"BRAVE COLLEAGUE\" WHO TOLD HER STORY\nSAVANNAH GUTHRIE: \"DEVASTATED\" BY LAUER'S FIRING
2017-11-29 14:04:00	MSNBCW	23	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/240	HODA KOTB: \"HARD TO RECONCILE\" WHAT. WE\u2019RE HEARING WITH THE MAN WE KNOW\nSAVANNAH GUTHRIE: ALL WOMEN MUST. FEEL SAFE AND RESPECT ED AT WORK\nNBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:04:00	CNNW	28	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/240	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Brian Stelter CJ\\N Host, Reliable Sources\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:05:00	CNNW	45	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/300	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Areva Martin Attorney & Legal Affairs Commentator\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:05:00	BBCNEWS	4	BBCNEWS_20171129_140000_Afternoon_Live/start/300	KIRSTV BLACKMAN MP. Scottish National Party
2017-11-29 14:05:00	MSNBCW	18	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/300	NBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL BEHAVIOR MAY NOT HAVE BEEN AN ISOLATED INCIDENT\"\nNBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: \"DEEPLY SADDENED BY THIS TURN OF EVENTS\
2017-11-29 14:06:00	BBCNEWS	10	BBCNEWS_20171129_140000_Afternoon_Live/start/360	BREXIT DIVORCE BILL. PM spokesman says 'good progress' has been made\nBREXIT DIVORCE BILL. Downing Street has rejected the higher figure L\nBREXIT DIVORCE BILL. BBC understands govt reached broad agreement...
2017-11-29 14:06:00	MSNBCW	31	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/360	NBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: \"DEEPLY SADDENED BY THIS TURN OF EVENTS\
2017-11-29 14:07:00	CNNW	41	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/420	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Areva Martin OW Legal Analyst\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE...
2017-11-29 14:07:00	MSNBCW	23	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/420	NBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL BEHAVIOR MAY NOT HAVE BEEN AN ISOLATED INCIDENT\"\nNBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: \"DEEPLY SADDENED BY THIS TURN OF EVENTS\
2017-11-29 14:07:00	BBCNEWS	13	BBCNEWS_20171129_140000_Afternoon_Live/start/420	BREXIT DIVORCE BILL. Chief Sec lo Treas ' othing agveed until everything agreed\nBREXIT DIVORCE BILL. Forelgn Sec: Now is moment to gel whole ship of! rocks\nBREXIT DIVORCE BILL. Boris Johnson says UK would make...
2017-11-29 14:08:00	BBCNEWS	8	BBCNEWS_20171129_140000_Afternoon_Live/start/480	BREXIT DIVORCE BILL. Understood no final agreement made on the figure
2017-11-29 14:08:00	CNNW	35	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/480	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Alisyn Camerota OW Co\u2014anchor, New Day\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:08:00	MSNBCW	53	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/480	NBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:08:00	FOXNEWSW	26	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/480	RTH KOREA FIRES NEW BALLISTIC MISSILE\n> JOHN ROBERTS
2017-11-29 14:09:00	BBCNEWS	6	BBCNEWS_20171129_140000_Afternoon_Live/start/540	BREXIT DIVORCE BILL\nII. . II
2017-11-29 14:09:00	CNNW	40	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/540	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Bianna Golodrvga OW Contributor\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:09:00	FOXNEWSW	8	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/540	)RTH KOREA FIRES NEW BALLISTIC MISSILE _ 7* \"\n> JAMES MATl'IS \\ DEFENSE SECRETARY
2017-11-29 14:10:00	MSNBCW	46	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/600	NBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL BEHAVIOR MAY NOT HAVE BEEN AN ISOLATED INCIDENT\
2017-11-29 14:10:00	CNNW	42	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/600	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Areva Martin Attorney & Legal Affairs Commentator
2017-11-29 14:10:00	FOXNEWSW	47	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/600	ATE BUDGET COMMITIEE APPROVES TAX PLAN
2017-11-29 14:11:00	MSNBCW	54	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/660	NBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . PHDIETIKIE \ufb02l \"NM NV CTATI: DEMHPDATIP DADTV \\Ilf'l: ('l-IAID
2017-11-29 14:11:00	CNNW	53	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/660	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Areva Martin Attorney & Legal Affairs Commentator\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:11:00	BBCNEWS	16	BBCNEWS_20171129_140000_Afternoon_Live/start/660	TRUMP TWEETS FAR RIGHT GROUP. @realDonaIdTrump has 46.3 million followers\nTRUMP TWEETS FAR RIGHT GROUP. avideos retweeted of people claimed to be Muslim
2017-11-29 14:11:00	FOXNEWSW	20	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/660	saovcon MEETING WITH TRUMP AFTERTWEET m\n. MS BOYCOIT MEETING WITH TRUMP AFTER TWEETum \u201cMW
2017-11-29 14:12:00	CNNW	42	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/720	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Alisyn Camerota OW Co\u2014anchor, New Day
2017-11-29 14:12:00	MSNBCW	35	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/720	NBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS FIRES MATT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL...
2017-11-29 14:12:00	FOXNEWSW	14	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/720	. MS BOYCOIT MEETING WITH TRUMP AFTER TWEETum MW- *3
2017-11-29 14:13:00	MSNBCW	48	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/780	NBC NEWS FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nNBC NEWS CHAIRMAN: REASON TO BELIEVE LAUER'S \"INAPPROPRIATE. SEXUAL BEHAVIOR MAY NOT HAVE BEEN AN ISOLATED INCIDENT\
2017-11-29 14:13:00	CNNW	37	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/780	NBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Bianna Golodrvga cm Contributor\nNBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\
2017-11-29 14:14:00	BBCNEWS	5	BBCNEWS_20171129_140000_Afternoon_Live/start/840	General JAMES MATTIs. US Secretary of Deience
2017-11-29 14:14:00	CNNW	14	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/840	NBC FIRES MATI' LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\"\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS\nNBC FIRES MA'IT LAUER FOR \"INAPPROPRIATE SEXUAL BEHAVIOR\". . Alisyn Camerota OW...
2017-11-29 14:14:00	MSNBCW	16	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/840	DEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET\nNBC/GENFORWARD POLL: MILLENNIALS WANT A THIRD POLITICAL PARTY
2017-11-29 14:15:00	BBCNEWS	13	BBCNEWS_20171129_140000_Afternoon_Live/start/900	NORTH KOREA MISSILE TEST. Pyongyang says new rocket can reach whole US\nNORTH KOREA MISSILE TEST. New ballistic missile landed in Japanese waters\nNORTH KOREA MISSILE TEST. Missile flew east irom launch site...
2017-11-29 14:16:00	FOXNEWSW	16	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/960	6 SimpliSafe ' GetSimpliSafe.com
2017-11-29 14:16:00	BBCNEWS	11	BBCNEWS_20171129_140000_Afternoon_Live/start/960	NORTH KOREA MISSILE TEST. China expresses 'grave concern' over launch\nNORTH KOREA MISSILE TEST. Pyongyang claims entire US within striking distance\nNORTH KOREA MISSILE TEST. US Deience Secretary: This is...
2017-11-29 14:15:00	CNNW	9	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/900	855-89O-CASH COSI'ICC. . mortgz
2017-11-29 14:17:00	BBCNEWS	10	BBCNEWS_20171129_140000_Afternoon_Live/start/1020	NORTH KOREA MISSILE TEST. UN Security Council due to hold emergency meeting\nNORTH KOREA MISSILE TEST. Japan's PM Abe calls emergency cabinet meeting\nNORTH KOREA MISSILE TEST. Pyongyang test-fired several...
2017-11-29 14:17:00	MSNBCW	20	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1020	DEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET\nIae'l\u2019. . deal\": menh:
2017-11-29 14:18:00	MSNBCW	15	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1080	S. KOREA: N. KOREA MISSILE WENT 1O TIMES HIGHER THAN SPACE STATION\nU.N. HOLDING EMERGENCY MEETING AFTER N. KOREA MISSILE LAUNCH\nDEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET
2017-11-29 14:18:00	BBCNEWS	11	BBCNEWS_20171129_140000_Afternoon_Live/start/1080	NORTH KOREA MISSILE TEST. Japan estimates missile \ufb02ew for 5O minutes\nNORTH KOREA MISSILE TEST. China expresses 'grave concern' over launch\nNORTH KOREA MISSILE TEST. Pyongyang claims entire US within...
2017-11-29 14:19:00	BBCNEWS	24	BBCNEWS_20171129_140000_Afternoon_Live/start/1140	TRUMP TWEETS
2017-11-29 14:19:00	CNNW	32	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1140	TRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Phil Black OW InternationalCorrespondent
2017-11-29 14:18:00	FOXNEWSW	14	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1080	CHARLES WOODS. FATHER OF BENGHAZI VICTIM TYRONE WOODS
2017-11-29 14:19:00	MSNBCW	22	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1140	DEFENSE SECY.: N. KOREAN MISSILE \"WENT HIGHER\" THAN PAST LAUNCHES\nN. KOREA: WE LAUNCHED NEW TYPE OF. \"SIGNIFICANTLY MORE\" POWERFUL MISSILE\nN. KOREA: U.S. MAINLAND NOW WITHIN RANGE OF OUR MISSILES
2017-11-29 14:20:00	MSNBCW	55	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1200	N. KOREA: U.S. MAINLAND NOW WITHIN RANGE OF OUR MISSILES\nCHRISTOPHER HILL I FMR. AMB. TO SOUTH KOREA
2017-11-29 14:20:00	CNNW	40	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1200	TRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Phil Black cw InternationalCorrespondent\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Phil Black OW InternationalCorrespondent
2017-11-29 14:21:00	MSNBCW	32	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1260	N. KOREA: U.S. MAINLAND NOW WITHIN RANGE OF OUR MISSILES\nS. KOREA: N. KOREA MISSILE WENT 1O TIMES HIGHER THAN SPACE STATION
2017-11-29 14:21:00	FOXNEWSW	8	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1260	KRIS \"TANTO\" PARONTO. BENGHAZI CONTRACTOR
2017-11-29 14:22:00	MSNBCW	34	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1320	U.N. HOLDING EMERGENCY MEETING AFTER N. KOREA MISSILE LAUNCH\nDEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET\nDEFENSE SECY.: N. KOREA'S MISSILE THREAT. \"ENDANGERS WORLD PEACE\" AND THE US.
2017-11-29 14:22:00	CNNW	32	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1320	TRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Nadeam Elshami CJ\\N Political Commentator\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Nadeam Elshami Former Chief of Staff to...
2017-11-29 14:23:00	MSNBCW	31	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1380	TRUMP: N. KOREA LAUNCH \"A SITUATION THAT WE WILL HANDLE\"\nDEFENSE SECY.: N. KOREA\u2019S MISSILE THREAT. \"ENDANGERS WORLD PEACE\" AND THE US.\nCHRISTOPHER HILL I FMR. AMB. TO SOUTH KOREA\nN. KOREA:...
2017-11-29 14:23:00	BBCNEWS	13	BBCNEWS_20171129_140000_Afternoon_Live/start/1380	HAGUE POISON INCIDENT. War crimes defendant 'drinks poison' during verdict\nHAGUE POISON INCIDENT. Croatian state TV: Slobodan Praljak has died\nSLOBODAN PRALJAK. Convicted war criminal
2017-11-29 14:23:00	CNNW	35	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1380	TRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS\nTRUMP RETWEETS FAR-RIGHT, ANTI-MUSLIM VIDEOS. . Ben Ferguson OW Political Commentator
2017-11-29 14:23:00	FOXNEWSW	11	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1380	HARLIE BROWN CH RISTMAS
2017-11-29 14:24:00	MSNBCW	19	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1440	DEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET\nTRUMP: MILITARY WILL BE \"BIGGER, BETTER, STRONGER\" THAN BEFORE\nN. KOREA: U.S. MAINLAND NOW WITHIN RANGE OF OUR MISSILES\nJAPANESE PM:...
2017-11-29 14:25:00	CNNW	33	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1500	NYT: TRUMP STILL PEDDLING CONSPIRACY THEORIES\nNYT: TRUMP REVIVES OBAMA \"BIRTHER\" THEORY\nNYT: TRUMP SUGGESTS TAPE IS FAKE AFI'ER APOLOGY
2017-11-29 14:24:00	FOXNEWSW	11	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1440	1 aaogfgm\ufb01 769\nHARLIE BROWN CH RISTMAS
2017-11-29 14:25:00	MSNBCW	15	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1500	GOP TAX BILL HEADING FOR SENATE VOTE WITH OUTCOME UNCERTAIN\nDEFIANT N. KOREA FIRES ITS MOST POWERFUL MISSILE YET\nVictoza\u00ae outperformed Januvia\u00ae when both were added to metformin.. . L'. .
2017-11-29 14:26:00	CNNW	33	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1560	NYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN\nNYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN. . Ben Ferguson OW Political Commentator
2017-11-29 14:27:00	BBCNEWS	4	BBCNEWS_20171129_140000_Afternoon_Live/start/1620	HANNAH REED. TUC
2017-11-29 14:25:00	FOXNEWSW	21	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1500	(OREA CLAIMS U.S. EAST COAST WITHIN REACH '\n)RTH KOREA FIRES NEW BALLISTIC MISSILE
2017-11-29 14:27:00	CNNW	41	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1620	NYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN. . Nadeam Elshami CJ\\N Political Commentator\nNYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN\nNYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN. . Ben Ferguson OW...
2017-11-29 14:27:00	FOXNEWSW	18	FOXNEWSW_20171129_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1620	COREA CLAIMS U.S. EAST COAST WITHIN REACH '
2017-11-29 14:28:00	BBCNEWS	9	BBCNEWS_20171129_140000_Afternoon_Live/start/1680	NORTH KOREA MISSILE TEST\nNORTH KOREA MISSILE TEST. Ttump has spoken to China's Xi Jinping about missile launch
2017-11-29 14:28:00	MSNBCW	3	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1680	Tax and license due at inception
2017-11-29 14:28:00	CNNW	14	CNNW_20171129_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/1680	STOCKS SET TO OPEN NEAR RECORD HIGHS\nGOP SCRAMBLING FOR VOTES ON TAX REFORM\nNYT: TRUMP COMES FULL CIRCLE, PUSHES \"BIRTHERISM\" AGAIN
2017-11-29 14:29:00	MSNBCW	15	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1740	TAMPA POLICE ARREST 24-YEAR-OLD SUSPECT IN SERIAL KILLINGS\nAT&T RIPS JUSTICE DEPT. IN COURT FILING. FOR HOLDING UP TIME WARNER MERGER\nTEXAS FAMILY SUING AIR FORCE OVER CHURCH SHOOTING\nYOUTUBE...
2017-11-29 14:30:00	MSNBCW	27	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1800	GOP TAX BILL HEADING FOR SENATE VOTE WITH OUTCOME UNCERTAIN\nLEBRON JAMES EJECTED FOR FIRST TIME IN CAREER\nYOUTUBE UNDER FIRE FOR DISTURBING VIDEOS. REPORTEDLY INVOLVING CHILDREN
2017-11-29 14:31:00	BBCNEWS	13	BBCNEWS_20171129_140000_Afternoon_Live/start/1860	BREXIT DIVORCE BILL
2017-11-29 14:31:00	MSNBCW	18	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1860	TAX CUTS GET NEW ENERGY AFTER SENATE GOP BILL CLEARS COMMITTEE\nLAST-MINUTE DEALS CLEAR PATH FOR GOP TAX BILL TO REACH SENATE FLOOR\nGOP TAX BILL HEADING FOR SENATE VOTE WITH OUTCOME UNCERTAIN
2017-11-29 14:32:00	MSNBCW	21	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1920	GOP HOLDOUTS SIGN ON TO ADVANCE TAX BILL AHEAD OF FINAL VOTE\nCORKER, JOHNSON VOTE TO ADVANCE TAX BILL DESPITE EARLIER CONCERNS\nLAWRENCE SUMMERS | FORMER TREASURY SECRETARY\nLAST-MINUTE DEALS CLEAR...
2017-11-29 14:33:00	MSNBCW	22	MSNBCW_20171129_140000_MSNBC_Live_With_Stephanie_Ruhle/start/1980	GOP TAX BILL HEADING FOR SENATE VOTE WITH OUTCOME UNCERTAIN\nMCCONNELL: \"CHALLENGING EXERCISE\" TO GE 5O VOTES ON TAX BILL\nLAWRENCE SUMMERS I gag\u00e9gzgv\u00e9gum UNIVERSITY\nMCCONNELL: TAX REFORM LIKE...
